,Prscrbr_NPI,Prscrbr_Last_Org_Name,Prscrbr_First_Name,Prscrbr_City,Prscrbr_State_Abrvtn,Prscrbr_State_FIPS,Prscrbr_Type,Prscrbr_Type_Src,Brnd_Name,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Sprsn_Flag,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Bene_Sprsn_Flag,GE65_Tot_Benes,Year
618,1790875342,Sterling,Richard,Richmond,VA,51,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,39,39.0,1092,488578.43,16.0,,22.0,22.0,275460.69,616.0,*,,2018
619,1801022959,Seaman,Andrew,Hillsboro,OR,41,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,14,14.0,392,185943.78,,*,,,,,*,,2018
620,1801082946,Amador,Cory,San Bernardino,CA,6,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,31,31.0,868,414902.87,16.0,,20.0,20.0,269702.87,560.0,#,,2018
621,1801191747,Vu,Thuy,Dallas,TX,48,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,30,30.0,819,385297.13,15.0,,16.0,16.0,200303.11,427.0,*,,2018
622,1801277702,Maloney,Brittany,Syracuse,NY,36,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,165517.16,,*,,,,,*,,2018
623,1801348537,Hall,Sophia,Houston,TX,48,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,152781.5,,*,,,,,*,,2018
624,1801827035,Hermogenes,Alicia,Cheektowaga,NY,36,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,310,151597.92,,*,,,,,*,,2018
625,1801854450,Hassanein,Tarek,Coronado,CA,6,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,64,68.5,1820,855817.01,32.0,,39.0,43.5,553457.87,1176.0,,20.0,2018
626,1801868195,Hauch,Lois,Medford,OR,41,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,146022.84,,*,,,,,*,,2018
627,1801938865,Kalfus,Steven,Mesa,AZ,4,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,19,19.0,532,259243.22,,#,,,,,*,,2018
628,1811023344,Sozio,Margaret,Indianapolis,IN,18,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,171133.59,,*,,,,,*,,2018
629,1811061468,Bui,Christopher,Santa Ana,CA,6,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,36,36.0,1008,483107.72,13.0,#,,,,,#,,2018
630,1811099534,Wiener,Gregory,Chula Vista,CA,6,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,14,14.0,392,185513.69,,#,,,,,*,,2018
631,1811187925,Zervos,Xaralambos,Orlando,FL,12,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,18,18.0,504,238152.48,,,18.0,18.0,238152.48,504.0,*,,2018
632,1811909864,Cecil,Bennet,Louisville,KY,21,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,45,45.0,1260,603124.23,25.0,,25.0,25.0,335141.78,700.0,,13.0,2018
633,1811927981,Lyche,Kip,Ventura,CA,6,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,16,16.0,448,217199.99,,*,,,,,*,,2018
634,1811960347,Kline,James,Wyomissing,PA,42,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,143590.96,,*,,,,,*,,2018
635,1821085390,Murakami,Carol,Dallas,TX,48,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,33,33.0,924,435682.8,14.0,#,,,,,*,,2018
636,1821093592,Bonkovsky,Herbert,Winston Salem,NC,37,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,18,18.0,504,247548.75,,*,,,,,*,,2018
637,1821396151,Wallace,Robert,St Petersburg,FL,12,Family Practice,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,163664.28,,*,,,,,*,,2018
638,1821498023,Andreoli,Lindsey,Denver,CO,8,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,23,23.0,644,290715.66,11.0,,12.0,12.0,154907.94,336.0,*,,2018
639,1821592643,Scholz,Kathleen,Pittsburgh,PA,42,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,33,33.0,924,440451.7,17.0,*,,,,,*,,2018
640,1831119882,Habib,Adil,Dallas,TX,48,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,25,25.0,700,334622.61,,#,,,,,*,,2018
641,1831121664,Shambaugh,Patricia,Gainesville,FL,12,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,200973.34,,*,,,,,*,,2018
642,1831172725,Gautam,Manjushree,Fort Worth,TX,48,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,163594.58,,*,,,,,*,,2018
643,1831271360,Conjeevaram,Hari,Ann Arbor,MI,26,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,147524.52,,*,,,,,*,,2018
644,1831370402,Sleiman,Nicole,Joplin,MO,29,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,147326.42,,,0.0,0.0,0.0,0.0,#,,2018
645,1841201647,Page,Robert,San Antonio,TX,48,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,14,14.0,392,186492.5,,*,,,,,*,,2018
646,1841296548,Beene,Jackie,Springfield,MO,29,Family Practice,S,Mavyret,Glecaprevir/Pibrentasvir,28,28.0,784,377146.64,12.0,,0.0,0.0,0.0,0.0,,0.0,2018
647,1841383304,Hakim,Fares,Pensacola,FL,12,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,175358.22,,*,,,,,*,,2018
648,1841396017,Burns,Christopher,Longview,TX,48,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,205980.78,,*,,,,,*,,2018
649,1841569167,Riera,Andres,Philadelphia,PA,42,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,27,27.0,756,364968.0,13.0,,16.0,16.0,217335.22,448.0,*,,2018
650,1851311104,Peterson,Ralph,Oakland,CA,6,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,17,17.0,476,226546.21,,#,,,,,*,,2018
651,1851377394,Moskowitz,Sam,Brooklyn,NY,36,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,156467.2,,,12.0,12.0,156467.2,336.0,*,,2018
652,1851382287,Reindollar,Robert,Charlotte,NC,37,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,16,16.0,448,215399.78,,*,,,,,*,,2018
653,1851431290,Gripshover,Janet,Baltimore,MD,24,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,23,23.0,644,304705.64,11.0,#,,,,,*,,2018
654,1851476915,Younoszai,Barak,Honolulu,HI,15,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,150903.74,,*,,,,,*,,2018
655,1851494892,Haptu,Hanna,Lynn,MA,25,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,16,17.8,504,214921.09,,*,,,,,*,,2018
656,1851597926,Rachakonda,Vikrant,St. Louis,MO,29,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,21,21.0,588,280326.66,,#,,,,,*,,2018
657,1851736524,Hella,Matthew,Meridian,ID,16,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,16,16.0,448,216599.66,,*,,,,,*,,2018
658,1861400749,Iftikhar,Rehan,Tucson,AZ,4,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,22,22.0,616,300086.14,,*,,,,,*,,2018
659,1861422362,Fuller-Fontenot,Yvonne,Albany,NY,36,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,18,18.0,504,237502.9,,*,,,,,*,,2018
660,1861451502,Macurak,Randall,Dallas,TX,48,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,167469.8,,*,,,,,*,,2018
661,1861508095,Mcknelly,Lorenzo,Jefferson City,MO,29,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,175171.79,,*,,,,,*,,2018
662,1861540486,Toub,Daniel,Santa Rosa,CA,6,Family Practice,S,Mavyret,Glecaprevir/Pibrentasvir,17,17.0,476,231192.55,,#,,,,,*,,2018
663,1861550964,Polet,Jill,Melbourne,FL,12,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,158241.6,,*,,,,,*,,2018
664,1861597080,Mcbryde,Jennifer,Dallas,TX,48,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,17,17.0,476,222100.22,,*,,,,,*,,2018
665,1861808230,Lovell,Christopher,Mobile,AL,1,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,184884.44,,*,,,,,*,,2018
666,1861895955,Keightly,Judianne,Salisbury,MD,24,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,162765.2,,*,,,,,*,,2018
667,1871575175,Merchant,Ayub,Greenville,SC,45,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,19,19.0,532,256003.42,,*,,,,,*,,2018
668,1871606541,Rector,Clayton,Sacramento,CA,6,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,177888.29,,*,,,,,*,,2018
669,1871654657,Hostetler,John,Rome,GA,13,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,23,23.0,644,317833.86,,*,,,,,*,,2018
670,1881067296,Woodhull,Amanda,Robbinsdale,MN,27,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,161357.82,,*,,,,,*,,2018
671,1881650596,Hathy,Heather,Pittsburgh,PA,42,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,21,21.0,588,275412.71,12.0,#,,,,,*,,2018
672,1881654226,Mena,Edward,Pasadena,CA,6,Undefined Physician type,S,Mavyret,Glecaprevir/Pibrentasvir,46,46.0,1274,607118.76,19.0,,30.0,30.0,393339.24,826.0,#,,2018
673,1881734382,Zamor,Philippe,Charlotte,NC,37,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,34,34.0,952,463180.82,13.0,*,,,,,*,,2018
674,1881858652,Mufti,Arjmand,Dallas,TX,48,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,18,18.0,504,241596.91,,*,,,,,*,,2018
675,1891022273,Palileo,Kristine Yvette,Sacramento,CA,6,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,16,16.0,448,219803.59,,*,,,,,*,,2018
676,1891098745,Barchus,Andrew,Fort Wayne,IN,18,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,159062.32,,*,,,,,*,,2018
677,1891716155,Durra,Imad,Lewiston,ME,23,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,14,14.0,378,180691.82,,*,,,,,*,,2018
678,1891716494,Rojter,Sergio,Los Angeles,CA,6,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,34,34.9,910,435593.59,16.0,#,,,,,#,,2018
679,1891757621,Panicco,Richard,Washington,PA,42,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,174971.34,,*,,,,,*,,2018
680,1891788477,Youssef,Adel,Warren,OH,39,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,17,17.0,476,231070.69,,*,,,,,*,,2018
681,1891809620,Berkes,Jamie,Maywood,IL,17,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,14,14.0,392,186254.84,,*,,,,,*,,2018
682,1891816369,Holt,Edward,San Francisco,CA,6,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,199625.57,,,15.0,15.0,199625.57,420.0,*,,2018
683,1891853974,Appolo,Brenda,Philadelphia,PA,42,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,20,20.0,560,270970.67,,#,,,,,*,,2018
684,1891871836,Hubbard,Sarah,Richmond,VA,51,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,18,18.0,504,238141.24,,*,,,,,*,,2018
685,1891892691,Gordon,Fredric,Burlington,MA,25,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,171949.44,,*,,,,,*,,2018
686,1902009715,Lee,Staci,Billings,MT,30,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,147388.33,,*,,,,,*,,2018
687,1902801509,Thiim,Michael,Haverhill,MA,25,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,147024.06,,*,,,,,*,,2018
688,1902843311,Chowdhry,Sapna,Woonsocket,RI,44,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,33,33.0,924,440564.66,18.0,*,,,,,*,,2018
689,1902851710,Miller,Stanley,Spartanburg,SC,45,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,162295.36,,*,,,,,*,,2018
690,1902894769,Kish,Barbara,Saginaw,MI,26,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,16,16.0,448,208202.97,,*,,,,,*,,2018
691,1902947476,Barker,Sharon,Londonderry,NH,33,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,160690.64,,*,,,,,*,,2018
692,1912011255,Olagbegi,Olayiwola,Saint Louis,MO,29,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,14,14.0,392,192415.18,,*,,,,,*,,2018
693,1912078304,Bernstein,David,Manhasset,NY,36,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,21,21.0,588,279966.98,,#,,,,,*,,2018
694,1912155524,Echaiz Arroyo,Jose,Richland,WA,53,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,176495.5,,*,,,,,*,,2018
695,1912208323,Meyer,Lisa,Alamogordo,NM,35,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,16,16.0,448,216919.76,,*,,,,,*,,2018
696,1912382193,Richert,Melanie,Saint Paul,MN,27,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,32,32.0,896,422908.87,17.0,#,,,,,#,,2018
697,1912976911,Harkins,Joseph,Bangor,ME,23,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,315,153993.89,,*,,,,,*,,2018
698,1922016757,Scheuermann,Jennifer,New Orleans,LA,22,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,57,57.0,1596,753225.69,26.0,,28.0,28.0,362802.93,784.0,,12.0,2018
699,1922070762,Boldt,Mark,Saint Paul,MN,27,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,66,66.0,1848,883303.12,31.0,,37.0,37.0,494110.01,1036.0,,17.0,2018
700,1922080605,Daignault,Thomas,Fayetteville,NC,37,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,25,25.0,700,341242.7,12.0,*,,,,,*,,2018
701,1922116631,Moussa,Khalid,Crestview,FL,12,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,22,22.0,616,298350.97,,#,,,,,*,,2018
702,1922197045,Sisk,Chad,Lagrange,GA,13,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,23,23.0,644,314784.82,11.0,,11.0,11.0,152999.14,308.0,*,,2018
703,1922260017,Kythaparampil John,Bijo,San Antonio,TX,48,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,12,14.7,420,203154.5,,*,,,,,*,,2018
704,1922267384,Ormesher,Brenda,Springfield,OR,41,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,14,14.0,392,187910.88,,*,,,,,*,,2018
705,1922380161,Westcott,Lauren,Rochester,NY,36,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,201247.38,,*,,,,,*,,2018
706,1932146750,Haspel,Jean,Atlantic City,NJ,34,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,146450.63,,*,,,,,*,,2018
707,1932147972,Peine,Craig,Minneapolis,MN,27,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,174701.54,,#,,,,,*,,2018
708,1932173143,Altomare,John,Wyomissing,PA,42,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,24,24.0,672,318416.5,,*,,,,,*,,2018
709,1932214467,Quintanilla,Julio,Bronx,NY,36,Internal Medicine,T,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,200788.02,,*,,,,,*,,2018
710,1932261104,Keller,Brenna Maria,Cape Girardeau,MO,29,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,167350.53,,*,,,,,*,,2018
711,1932510757,Elliott,Anita,Americus,GA,13,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,19,19.0,532,254860.14,,#,,,,,*,,2018
712,1942258728,Merriman,Raphael,San Francisco,CA,6,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,19,19.0,532,249942.74,,*,,,,,*,,2018
713,1942292040,Ansari,Shoukath,Hamlet,NC,37,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,147182.36,,,0.0,0.0,0.0,0.0,#,,2018
714,1942398573,Hinton,Julie,Lancaster,PA,42,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,158397.26,,*,,,,,*,,2018
715,1942467386,Adegbulugbe,Ademiposi,Cheverly,MD,24,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,19,19.0,532,258524.62,,*,,,,,*,,2018
716,1942739784,Kumar,Manila,Houston,TX,48,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,167875.77,,*,,,,,*,,2018
717,1942749379,Hortel,Kelly,Phoenix,AZ,4,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,160439.24,,*,,,,,*,,2018
718,1952309049,Veerabagu,Manjakkollai,Anderson,SC,45,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,165604.48,,*,,,,,*,,2018
719,1952324576,Naughton,Laurie,Springfield,MA,25,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,171974.37,,*,,,,,*,,2018
720,1952372484,Bravo,Arturo,Houston,TX,48,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,159752.4,,*,,,,,*,,2018
721,1952389306,Johnson,David,Albuquerque,NM,35,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,148994.34,,*,,,,,*,,2018
722,1952411670,Armstrong,Luis,Corpus Christi,TX,48,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,14,14.0,392,199425.8,,#,,,,,*,,2018
723,1952532889,Naveed,Ammara,Houston,TX,48,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,167853.79,,*,,,,,*,,2018
724,1952639288,Hogan,Sarah,Saint Louis,MO,29,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,148759.54,,*,,,,,*,,2018
725,1962442178,Guy,Christine,Pittsburgh,PA,42,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,17,17.0,476,225774.08,,,0.0,0.0,0.0,0.0,#,,2018
726,1962452672,Wakim-Fleming,Jamile,Cleveland,OH,39,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,200849.28,,*,,,,,*,,2018
727,1962453910,Schultz,Kimberly,Omaha,NE,31,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,193506.6,,*,,,,,*,,2018
728,1962462085,Thompson,Julie,Minneapolis,MN,27,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,14,14.0,392,187196.71,,#,,,,,*,,2018
729,1962488668,Ryan,Michael,Norfolk,VA,51,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,149930.7,,*,,,,,*,,2018
730,1962504126,Sood,Rajat,Henderson,NV,32,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,151020.5,,*,,,,,*,,2018
731,1962528828,Martinez,Juan,Tampa,FL,12,Infectious Disease,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,170984.71,,*,,,,,*,,2018
732,1962721530,Hsu,Michael,Crestview Hills,KY,21,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,13,13.0,364,174635.48,,*,,,,,*,,2018
733,1962803890,Ankrom,Emily,Dayton,OH,39,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,195528.79,,*,,,,,*,,2018
734,1972053015,Fesel,Nicole,Durham,NC,37,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,31,31.0,868,406752.08,14.0,,16.0,16.0,207298.14,448.0,*,,2018
735,1972563005,Langhorne,Martha,Binghamton,NY,36,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,162492.67,,*,,,,,*,,2018
736,1972574333,Jathal,Adwait,Melbourne,FL,12,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,152707.42,,*,,,,,*,,2018
737,1972673895,Vinyard,Renee,Ukiah,CA,6,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,21,21.0,588,281129.12,12.0,*,,,,,*,,2018
738,1972755544,Simoncini,Gina,Philadelphia,PA,42,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,28,28.0,784,368032.63,14.0,#,,,,,#,,2018
739,1972797025,Samples,Janet,Knoxville,TN,47,Nurse Practitioner,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,168311.3,,*,,,,,*,,2018
740,1972898021,Bethea,Emily,Boston,MA,25,Internal Medicine,T,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,146475.21,,*,,,,,*,,2018
741,1972988871,Goetz,Grete,Minneapolis,MN,27,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,25,25.0,700,339215.26,13.0,#,,,,,*,,2018
742,1982018263,Gurreri,Christopher,York,PA,42,Physician Assistant,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,163571.54,,*,,,,,*,,2018
743,1982087755,Samant,Hrishikesh,Shreveport,LA,22,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,147151.18,,,0.0,0.0,0.0,0.0,#,,2018
744,1982639811,Stuart,Eugene,West Columbia,SC,45,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,153462.62,,*,,,,,*,,2018
745,1982665154,Habib,Shahid,Tucson,AZ,4,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,27,27.0,756,365726.62,12.0,#,,,,,*,,2018
746,1982686523,Gordon,Nicole,Atlanta,GA,13,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,199207.75,,#,,,,,*,,2018
747,1982715223,Morlin,Gregory,Everett,WA,53,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,15,15.0,420,205557.75,,#,,,,,*,,2018
748,1982985339,Gonia,Scott,Peoria,IL,17,Certified Clinical Nurse Specialist,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,163810.36,,,0.0,0.0,0.0,0.0,#,,2018
749,1982990297,Wolslegel,Colin,Port Angeles,WA,53,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,150739.19,,*,,,,,*,,2018
750,1992731616,Fayyaz,Mohammad,Williamsville,NY,36,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,158203.58,,,12.0,12.0,158203.58,336.0,*,,2018
751,1992739494,Hassan,Mohamed,Minneapolis,MN,27,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,32,32.0,896,429806.15,14.0,#,,,,,#,,2018
752,1992772966,Fisher,Akinola,Bronx,NY,36,Internal Medicine,S,Mavyret,Glecaprevir/Pibrentasvir,26,26.0,728,345584.49,,#,,,,,*,,2018
753,1992887335,Mohi-Ud-Din,Raja,Greenbelt,MD,24,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,11,11.0,308,146764.1,,*,,,,,*,,2018
754,1992899165,Midian,Robin,Pittsburgh,PA,42,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,12,12.0,336,159454.44,,*,,,,,*,,2018
755,1992963847,Fettig,David,Birmingham,AL,1,Gastroenterology,S,Mavyret,Glecaprevir/Pibrentasvir,19,19.0,532,253852.47,,*,,,,,*,,2018
756,1104225317,Mahan,Joann,Fort Smith,AR,5,Nurse Practitioner,S,Daklinza,Daclatasvir Dihydrochloride,76,76.0,2128,1656022.94,32.0,,16.0,16.0,347847.87,448.0,*,,2018
757,1003041625,Graham,Geoffrey,Joplin,MO,29,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,33,33.0,924,854230.14,12.0,*,,,,,*,,2018
758,1003089129,Davidson,Tabitha,Kingsport,TN,47,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,13,13.0,364,337803.06,,,0.0,0.0,0.0,0.0,#,,2018
759,1003240862,Anthony,Sumy,Cleveland,OH,39,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,11,11.0,308,277633.94,,*,,,,,*,,2018
760,1003334665,Clark,Jeremy,Bessemer,AL,1,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,30,30.0,840,776180.79,,,12.0,12.0,313999.35,336.0,*,,2018
761,1003841958,Elloway,Richard,Centralia,WA,53,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,29,29.0,812,730801.31,,,14.0,14.0,337447.94,392.0,*,,2018
762,1003906959,Larson,Anne,Seattle,WA,53,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,14,14.0,392,363391.68,,#,,,,,*,,2018
763,1003916727,Jamal,M. Mazen,Corona,CA,6,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,11,11.0,308,286574.39,,*,,,,,*,,2018
764,1003998642,Michaels,Anthony,Columbus,OH,39,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,11,11.0,308,283945.2,,*,,,,,*,,2018
765,1013048057,Milliken,John,Traverse City,MI,26,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,13,13.0,364,321364.84,,*,,,,,*,,2018
766,1013089572,Adebajo,Adelero,Columbia,SC,45,Internal Medicine,S,Epclusa,Sofosbuvir/Velpatasvir,17,17.0,476,428933.21,,#,,,,,*,,2018
767,1013133412,Venkat,Deepak,Cleveland,OH,39,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,19,19.0,532,471312.69,,#,,,,,*,,2018
768,1013144641,Welch,Jason,Marble Falls,TX,48,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,15,15.0,420,378354.15,,*,,,,,*,,2018
769,1013909522,Kaplan,Jed,Gadsden,AL,1,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,12,12.0,336,304133.43,,*,,,,,*,,2018
